timestamp,Activity,acc_x,acc_y,acc_z
1775306094551,Walking,-0.2,0.6,0.6
1775306094568,Walking,-0.5,0.7,0.3
1775306094585,Walking,-0.5,0.6,0.2
1775306094601,Walking,-0.4,0.1,-0.1
1775306094618,Walking,-0.3,-0.3,0.4
1775306094635,Walking,0.1,-0.4,1.0
1775306094651,Walking,0.9,-0.2,0.2
1775306094668,Walking,1.1,-0.1,0.4
1775306094685,Walking,1.0,-0.2,1.0
1775306094701,Walking,0.6,-0.1,1.4
1775306094718,Walking,0.2,0.0,1.3
1775306094735,Walking,-0.3,0.2,0.5
1775306094751,Walking,0.1,0.4,-1.4
1775306094768,Walking,0.6,0.0,-1.8
1775306094785,Walking,0.6,-0.5,-1.9
1775306094802,Walking,0.9,-1.0,-1.8
1775306094818,Walking,1.0,-1.1,-1.2
1775306094835,Walking,1.3,-1.0,-0.3
1775306094852,Walking,0.9,0.0,0.0
1775306094868,Walking,0.5,0.2,-0.4
1775306094885,Walking,0.2,0.4,-0.8
1775306094902,Walking,0.2,0.4,-1.0
1775306094918,Walking,0.5,0.2,-1.0
1775306094935,Walking,1.0,0.1,-0.8
1775306094952,Walking,1.4,0.1,-0.4
1775306094968,Walking,1.5,0.5,-0.1
1775306094984,Walking,1.5,0.6,-0.3
1775306095002,Walking,1.3,0.6,-0.5
1775306095018,Walking,1.0,0.6,-0.4
1775306095035,Walking,0.8,0.6,-0.4
1775306095052,Walking,0.5,0.4,-0.3
1775306095068,Walking,0.2,0.5,0.0
1775306095085,Walking,0.0,0.6,0.0
1775306095101,Walking,0.0,0.7,0.2
1775306095118,Walking,0.1,0.7,0.6
1775306095135,Walking,0.2,0.7,0.7
1775306095151,Walking,0.0,0.7,0.4
1775306095168,Walking,-0.2,0.8,0.2
1775306095185,Walking,-0.4,0.9,0.3
1775306095201,Walking,-0.5,0.9,0.3
1775306095218,Walking,-0.6,0.7,0.4
1775306095235,Walking,-0.8,0.3,0.7
1775306095256,Walking,-0.9,-0.3,1.0
1775306095268,Walking,-0.6,-0.3,1.1
1775306095285,Walking,-0.6,-0.1,1.1
1775306095301,Walking,-0.5,0.1,1.0
1775306095318,Walking,-0.3,0.3,1.0
1775306095335,Walking,-0.1,0.5,1.2
1775306095351,Walking,-0.1,0.7,1.0
1775306095368,Walking,-0.1,0.5,0.1
1775306095385,Walking,0.4,-0.9,0.1
1775306095401,Walking,0.9,-2.7,0.6
1775306095418,Walking,1.2,-3.2,0.8
1775306095435,Walking,1.8,-2.1,0.3
1775306095451,Walking,1.7,-0.5,0.4
1775306095468,Walking,0.9,0.7,-0.3
1775306095485,Walking,0.7,0.3,-0.4
1775306095501,Walking,0.4,0.4,-0.8
1775306095518,Walking,0.3,0.6,-0.8
1775306095535,Walking,0.3,0.4,-0.8
1775306095551,Walking,0.2,0.2,-0.8
1775306095568,Walking,0.0,0.1,-0.8
1775306095585,Walking,0.2,-0.2,-0.3
1775306095601,Walking,0.3,-0.3,0.1
1775306095618,Walking,0.2,-0.4,0.3
1775306095635,Walking,0.2,-0.2,-0.1
1775306095651,Walking,0.0,0.3,-0.9
1775306095668,Walking,-0.1,0.6,-1.1
1775306095685,Walking,0.1,0.4,-1.1
1775306095701,Walking,0.0,0.1,-1.0
1775306095718,Walking,-0.1,-0.1,-0.6
1775306095735,Walking,-0.2,-0.2,-0.2
1775306095751,Walking,-0.4,-0.1,0.1
1775306095768,Walking,-0.4,0.1,-0.1
1775306095785,Walking,-0.2,0.0,-0.4
1775306095801,Walking,-0.1,0.0,-0.5
1775306095818,Walking,0.0,-0.2,-0.7
1775306095835,Walking,0.0,-0.1,-0.8
1775306095851,Walking,0.1,-0.1,-0.7
1775306095868,Walking,0.0,0.0,-0.3
1775306095885,Walking,-0.3,0.0,-0.4
1775306095901,Walking,-0.5,0.0,-0.3
1775306095918,Walking,-0.7,-0.1,-0.3
1775306095935,Walking,-0.8,0.0,-0.6
1775306095951,Walking,-0.7,0.0,-0.7
1775306095968,Walking,-0.6,0.1,-0.6
1775306095985,Walking,-0.3,0.2,-0.2
1775306096001,Walking,0.1,0.3,0.0
1775306096018,Walking,0.2,0.1,0.2
1775306096035,Walking,0.5,-0.1,0.1
1775306096051,Walking,0.8,-0.2,0.3
1775306096068,Walking,0.9,-0.2,0.7
1775306096085,Walking,0.5,-0.1,0.9
1775306096102,Walking,-0.6,0.1,0.3
1775306096118,Walking,-0.9,0.1,0.0
1775306096135,Walking,-1.0,0.1,-0.3
1775306096151,Walking,-0.7,0.1,-0.6
1775306096168,Walking,-0.4,-0.1,-0.5
