timestamp,activity,acc_x,acc_y,acc_z
1775728203936,Walking,0.1000,-11.7000,5.0000
1775728203953,Walking,1.5000,-9.8000,2.3000
1775728203970,Walking,1.3000,-8.3000,0.5000
1775728203986,Walking,1.1000,-7.4000,-0.3000
1775728204003,Walking,1.2000,-6.6000,-1.0000
1775728204020,Walking,1.1000,-6.2000,-0.5000
1775728204036,Walking,0.7000,-6.1000,0.7000
1775728204053,Walking,0.7000,-5.9000,0.6000
1775728204069,Walking,0.7000,-5.4000,0.6000
1775728204087,Walking,0.4000,-4.9000,1.0000
1775728204103,Walking,0.0000,-4.7000,1.5000
1775728204120,Walking,-0.3000,-4.8000,2.3000
1775728204136,Walking,-1.2000,-6.1000,4.8000
1775728204153,Walking,-2.2000,-7.4000,6.1000
1775728204169,Walking,-3.9000,-8.8000,7.8000
1775728204186,Walking,-5.0000,-11.1000,10.1000
1775728204203,Walking,-5.2000,-13.0000,9.4000
1775728204220,Walking,-4.4000,-12.0000,8.5000
1775728204236,Walking,-2.3000,-10.0000,6.8000
1775728204253,Walking,0.5000,-8.2000,5.4000
1775728204269,Walking,2.6000,-13.9000,3.7000
1775728204286,Walking,3.2000,-18.1000,6.1000
1775728204303,Walking,0.8000,-16.6000,1.5000
1775728204320,Walking,2.2000,-11.3000,-4.2000
1775728204336,Walking,4.7000,-7.2000,5.4000
1775728204353,Walking,3.2000,-7.7000,-5.6000
1775728204370,Walking,1.5000,-8.9000,-5.6000
1775728204386,Walking,0.5000,-10.6000,-3.8000
1775728204403,Walking,-1.3000,-11.6000,-1.3000
1775728204419,Walking,-2.6000,-11.8000,-1.0000
1775728204436,Walking,-3.3000,-11.6000,-0.6000
1775728204453,Walking,-2.7000,-10.0000,1.7000
1775728204470,Walking,-1.1000,-9.1000,2.4000
1775728204486,Walking,0.4000,-9.0000,1.6000
1775728204503,Walking,1.3000,-8.7000,0.5000
1775728204520,Walking,1.3000,-8.6000,0.0000
1775728204536,Walking,0.8000,-8.8000,0.4000
1775728204553,Walking,-0.4000,-8.6000,-0.3000
1775728204570,Walking,-1.1000,-8.8000,0.0000
1775728204586,Walking,-1.4000,-9.1000,0.1000
1775728204603,Walking,-1.4000,-9.5000,0.2000
1775728204620,Walking,-0.6000,-9.6000,0.4000
1775728204636,Walking,0.1000,-9.5000,0.8000
1775728204653,Walking,1.0000,-9.7000,0.5000
1775728204670,Walking,1.0000,-9.8000,0.3000
1775728204686,Walking,0.7000,-9.9000,0.0000
1775728204703,Walking,0.0000,-10.0000,0.2000
1775728204720,Walking,-0.9000,-10.1000,0.9000
1775728204736,Walking,-1.8000,-10.5000,2.2000
1775728204753,Walking,-4.0000,-10.4000,1.1000
1775728204770,Walking,-4.6000,-9.8000,0.9000
1775728204786,Walking,-4.4000,-9.9000,2.0000
1775728204803,Walking,-3.5000,-10.5000,2.3000
1775728204820,Walking,-2.5000,-10.8000,2.3000
1775728204837,Walking,-1.9000,-10.8000,2.2000
1775728204853,Walking,-3.6000,-12.2000,2.9000
1775728204870,Walking,-4.0000,-12.9000,0.8000
1775728204886,Walking,-3.7000,-12.4000,0.5000
1775728204903,Walking,-2.9000,-11.5000,0.8000
1775728204920,Walking,-1.8000,-11.0000,0.9000
1775728204936,Walking,0.8000,-12.0000,-0.1000
1775728204953,Walking,3.5000,-13.5000,-0.3000
1775728204970,Walking,5.6000,-14.9000,-1.6000
1775728204986,Walking,5.1000,-13.8000,-2.4000
1775728205003,Walking,3.3000,-12.2000,-2.4000
1775728205020,Walking,1.2000,-11.1000,-1.5000
1775728205036,Walking,-0.2000,-10.4000,-0.3000
1775728205053,Walking,-2.1000,-10.0000,1.3000
1775728205070,Walking,-3.8000,-9.7000,1.6000
1775728205086,Walking,-2.2000,-9.6000,1.7000
1775728205103,Walking,-0.6000,-9.3000,1.8000
1775728205119,Walking,0.4000,-8.4000,1.3000
1775728205136,Walking,1.0000,-7.7000,0.6000
1775728205153,Walking,1.4000,-7.1000,-0.3000
1775728205170,Walking,1.8000,-5.8000,0.3000
1775728205186,Walking,2.3000,-5.6000,0.5000
1775728205203,Walking,2.3000,-5.4000,-0.2000
1775728205220,Walking,2.1000,-5.1000,-0.7000
1775728205236,Walking,1.8000,-5.1000,0.2000
1775728205253,Walking,1.2000,-5.5000,1.1000
1775728205270,Walking,0.5000,-6.1000,1.8000
1775728205286,Walking,-1.3000,-7.4000,3.3000
1775728205303,Walking,-2.8000,-8.6000,6.0000
1775728205319,Walking,-4.4000,-10.6000,11.1000
1775728205336,Walking,-5.8000,-12.9000,11.5000
1775728205353,Walking,-7.0000,-13.2000,7.0000
1775728205370,Walking,-4.9000,-11.9000,5.1000
1775728205386,Walking,-2.5000,-8.3000,5.0000
1775728205403,Walking,-2.5000,-7.0000,5.4000
1775728205420,Walking,-2.1000,-6.2000,4.7000
1775728205436,Walking,0.0000,-7.6000,2.0000
1775728205453,Walking,3.2000,-12.4000,-1.0000
1775728205469,Walking,4.5000,-15.7000,1.1000
1775728205486,Walking,1.7000,-15.7000,5.3000
1775728205503,Walking,0.5000,-13.3000,0.9000
1775728205520,Walking,2.3000,-9.2000,-0.8000
1775728205537,Walking,3.0000,-6.6000,0.4000
1775728205553,Walking,3.3000,-6.3000,-0.7000
1775728205570,Walking,2.6000,-7.3000,-2.7000
1775728205586,Walking,-0.6000,-9.6000,-4.0000
1775728205603,Walking,-0.9000,-10.8000,-3.8000
1775728205619,Walking,-2.0000,-12.2000,-3.0000
1775728205636,Walking,-4.2000,-12.2000,0.2000
1775728205653,Walking,-4.4000,-10.1000,3.2000
1775728205670,Walking,-2.0000,-8.9000,3.5000
1775728205686,Walking,2.2000,-9.0000,0.7000
1775728205703,Walking,2.3000,-8.9000,-0.2000
1775728205720,Walking,1.6000,-8.8000,-1.1000
1775728205736,Walking,0.7000,-8.8000,-1.3000
1775728205753,Walking,-0.6000,-9.1000,-0.6000
1775728205770,Walking,-1.6000,-9.4000,0.1000
1775728205786,Walking,-2.2000,-9.6000,1.1000
1775728205803,Walking,-2.0000,-9.4000,0.8000
1775728205820,Walking,-1.5000,-9.2000,0.7000
1775728205836,Walking,-0.9000,-9.1000,0.5000
1775728205853,Walking,-0.2000,-9.3000,0.3000
1775728205870,Walking,0.4000,-9.4000,0.5000
1775728205886,Walking,0.8000,-9.6000,0.9000
1775728205903,Walking,0.0000,-10.2000,1.0000
1775728205920,Walking,-1.4000,-10.6000,0.9000
1775728205936,Walking,-3.1000,-10.4000,0.2000
1775728205953,Walking,-4.3000,-9.8000,-0.7000
1775728205970,Walking,-3.8000,-10.0000,0.2000
1775728205986,Walking,-2.8000,-10.5000,1.4000
1775728206003,Walking,0.3000,-11.3000,0.6000
1775728206020,Walking,0.9000,-11.4000,1.6000
1775728206036,Walking,0.3000,-12.0000,3.4000
1775728206053,Walking,-2.0000,-12.4000,3.9000
1775728206069,Walking,-4.1000,-12.8000,1.7000
1775728206086,Walking,-4.9000,-13.0000,0.4000
1775728206103,Walking,-2.7000,-11.3000,1.2000
1775728206120,Walking,0.2000,-11.4000,0.7000
1775728206136,Walking,3.3000,-12.2000,1.0000
1775728206153,Walking,5.2000,-12.9000,1.6000
1775728206170,Walking,5.2000,-12.8000,0.6000
1775728206187,Walking,4.1000,-12.0000,-1.5000
1775728206203,Walking,1.3000,-10.8000,-2.8000
1775728206219,Walking,-0.1000,-10.5000,-1.8000
1775728206236,Walking,-1.4000,-10.5000,-0.8000
1775728206253,Walking,-2.5000,-10.5000,1.0000
1775728206269,Walking,-2.9000,-10.4000,2.4000
1775728206286,Walking,-1.6000,-10.5000,3.3000
1775728206303,Walking,0.8000,-9.4000,2.0000
1775728206319,Walking,1.2000,-8.5000,0.6000
1775728206336,Walking,1.3000,-7.6000,0.0000
1775728206353,Walking,1.5000,-7.2000,0.0000
1775728206370,Walking,1.7000,-6.6000,0.1000
1775728206386,Walking,2.0000,-6.1000,0.2000
1775728206403,Walking,2.2000,-5.7000,0.3000
1775728206419,Walking,1.7000,-5.1000,-0.2000
1775728206436,Walking,1.0000,-4.9000,0.4000
1775728206453,Walking,0.2000,-4.9000,0.8000
1775728206469,Walking,-0.4000,-5.1000,1.6000
1775728206486,Walking,-0.7000,-5.3000,2.4000
1775728206503,Walking,-1.1000,-6.4000,2.9000
1775728206519,Walking,-3.2000,-11.3000,11.6000
1775728206536,Walking,-5.3000,-14.3000,13.5000
1775728206553,Walking,-7.8000,-15.4000,10.1000
1775728206569,Walking,-6.3000,-13.8000,7.4000
1775728206586,Walking,-2.8000,-11.2000,6.3000
1775728206603,Walking,-1.3000,-7.9000,5.9000
1775728206619,Walking,3.4000,-11.7000,1.6000
1775728206636,Walking,5.6000,-16.8000,0.8000
1775728206653,Walking,3.8000,-16.4000,4.0000
