timestamp,activity,acc_x,acc_y,acc_z
1775306159282,Walking,1.2000,0.8000,-1.7000
1775306159299,Walking,1.0000,0.3000,-2.3000
1775306159315,Walking,0.4000,-0.2000,-2.0000
1775306159332,Walking,-0.2000,-0.4000,-1.4000
1775306159349,Walking,-0.4000,-0.1000,-0.5000
1775306159365,Walking,0.1000,0.2000,-0.4000
1775306159382,Walking,0.6000,0.3000,-0.5000
1775306159399,Walking,1.0000,0.1000,-0.2000
1775306159415,Walking,0.9000,-0.2000,0.1000
1775306159433,Walking,0.0000,-0.7000,0.3000
1775306159449,Walking,-0.6000,-0.7000,-0.1000
1775306159465,Walking,-1.0000,-0.4000,-0.6000
1775306159482,Walking,-1.2000,-0.3000,-0.6000
1775306159499,Walking,-1.2000,-0.3000,-0.9000
1775306159515,Walking,-1.0000,-0.3000,-1.1000
1775306159532,Walking,-0.5000,-0.6000,-0.7000
1775306159549,Walking,0.2000,-0.5000,0.5000
1775306159565,Walking,0.3000,-0.2000,0.5000
1775306159582,Walking,0.1000,0.2000,0.1000
1775306159599,Walking,-0.2000,0.6000,-0.5000
1775306159615,Walking,-0.6000,0.9000,-1.2000
1775306159632,Walking,-1.2000,0.9000,-1.4000
1775306159649,Walking,-1.6000,0.2000,0.6000
1775306159665,Walking,-1.6000,-0.3000,0.9000
1775306159682,Walking,-1.6000,-0.1000,0.5000
1775306159699,Walking,-1.8000,0.3000,0.3000
1775306159715,Walking,-1.7000,0.8000,0.1000
1775306159732,Walking,-1.3000,0.7000,0.0000
1775306159749,Walking,-1.1000,0.0000,0.9000
1775306159765,Walking,-1.2000,0.0000,1.4000
1775306159782,Walking,-1.5000,0.3000,1.4000
1775306159799,Walking,-1.6000,0.3000,1.0000
1775306159815,Walking,-1.5000,0.3000,0.5000
1775306159832,Walking,-1.2000,0.8000,0.3000
1775306159849,Walking,-1.0000,1.4000,0.4000
1775306159865,Walking,-0.8000,-0.9000,0.4000
1775306159882,Walking,-0.7000,-2.1000,0.6000
1775306159899,Walking,-0.8000,-1.7000,1.0000
1775306159915,Walking,-1.1000,0.0000,1.1000
1775306159932,Walking,-1.3000,1.4000,0.3000
1775306159949,Walking,-1.0000,1.8000,-0.7000
1775306159965,Walking,0.3000,0.0000,-1.7000
1775306159982,Walking,0.8000,-0.6000,-1.2000
1775306159999,Walking,0.9000,-0.8000,-0.3000
1775306160015,Walking,0.0000,-0.9000,0.7000
1775306160032,Walking,-0.9000,-0.9000,1.1000
1775306160049,Walking,-1.5000,-1.1000,1.0000
1775306160065,Walking,-2.6000,-1.7000,-0.6000
1775306160082,Walking,-2.8000,-2.8000,-0.9000
1775306160099,Walking,-2.6000,-3.7000,-0.7000
1775306160115,Walking,-2.2000,-3.0000,-0.1000
1775306160132,Walking,-1.9000,-1.8000,0.2000
1775306160149,Walking,-1.6000,-0.9000,-0.4000
1775306160165,Walking,0.4000,-0.4000,0.3000
1775306160182,Walking,1.1000,-0.3000,1.5000
1775306160199,Walking,1.0000,-0.2000,2.0000
1775306160216,Walking,0.1000,0.0000,1.8000
1775306160232,Walking,-0.7000,0.5000,1.3000
1775306160249,Walking,-0.7000,1.2000,0.8000
1775306160265,Walking,-0.2000,1.5000,0.1000
1775306160282,Walking,1.2000,0.8000,-1.0000
1775306160299,Walking,1.3000,0.1000,-1.4000
1775306160315,Walking,1.2000,-0.7000,-1.5000
1775306160332,Walking,1.0000,-1.2000,-1.5000
1775306160349,Walking,0.3000,-1.1000,-1.3000
1775306160365,Walking,-0.4000,-0.5000,-1.1000
1775306160382,Walking,-0.8000,0.6000,-1.7000
1775306160399,Walking,-0.5000,0.7000,-2.0000
1775306160415,Walking,-0.2000,0.6000,-2.2000
1775306160432,Walking,0.2000,0.3000,-2.1000
1775306160449,Walking,0.6000,0.0000,-1.6000
1775306160465,Walking,1.0000,-0.2000,-1.3000
1775306160482,Walking,1.6000,0.0000,-0.6000
1775306160499,Walking,1.5000,0.1000,0.0000
1775306160515,Walking,1.4000,0.2000,0.2000
1775306160532,Walking,1.3000,0.2000,0.4000
1775306160549,Walking,1.3000,0.1000,0.3000
1775306160565,Walking,1.2000,0.1000,0.3000
1775306160582,Walking,1.0000,0.3000,-0.2000
1775306160599,Walking,1.0000,0.5000,-0.5000
1775306160615,Walking,1.0000,0.8000,-0.6000
1775306160632,Walking,1.1000,0.9000,-0.7000
1775306160649,Walking,1.3000,0.8000,-0.6000
1775306160665,Walking,1.4000,0.5000,-0.5000
1775306160682,Walking,1.3000,0.2000,-0.5000
1775306160699,Walking,0.9000,0.3000,-0.2000
1775306160715,Walking,0.6000,0.1000,-0.1000
1775306160756,Walking,0.5000,0.2000,-0.8000
1775306160765,Walking,0.5000,0.2000,-0.8000
1775306160782,Walking,1.3000,0.1000,0.6000
1775306160798,Walking,1.2000,0.4000,0.8000
1775306160815,Walking,1.0000,0.6000,0.8000
1775306160832,Walking,0.9000,0.8000,0.5000
1775306160849,Walking,0.7000,1.0000,0.3000
1775306160866,Walking,0.4000,1.1000,0.1000
1775306160882,Walking,0.5000,1.3000,0.1000
1775306160899,Walking,1.1000,0.5000,0.5000
1775306160915,Walking,1.9000,-3.4000,-0.5000
1775306160933,Walking,1.8000,-6.1000,1.2000
1775306160949,Walking,0.8000,-4.6000,0.2000
1775306160965,Walking,0.6000,-1.5000,-0.1000
1775306160982,Walking,1.1000,-0.2000,2.1000
1775306160999,Walking,1.7000,0.7000,-2.1000
1775306161015,Walking,0.8000,2.3000,-3.1000
1775306161032,Walking,1.2000,2.0000,-1.6000
1775306161049,Walking,1.1000,0.7000,-1.4000
1775306161065,Walking,0.1000,-0.5000,-1.7000
1775306161082,Walking,-0.6000,-1.1000,-2.4000
1775306161099,Walking,-0.7000,-0.3000,-1.9000
1775306161115,Walking,-0.3000,0.2000,-1.1000
1775306161132,Walking,0.2000,0.4000,-0.4000
1775306161149,Walking,0.5000,0.3000,-0.2000
1775306161165,Walking,0.4000,0.2000,-0.5000
1775306161182,Walking,0.3000,0.0000,-0.6000
1775306161199,Walking,0.2000,0.1000,-0.8000
1775306161215,Walking,0.1000,0.1000,-0.7000
1775306161232,Walking,-0.2000,0.0000,-0.3000
1775306161249,Walking,-0.6000,0.0000,-0.1000
1775306161265,Walking,-0.8000,0.0000,-0.2000
1775306161282,Walking,-0.7000,0.0000,-0.4000
1775306161299,Walking,-0.7000,0.1000,-0.6000
1775306161316,Walking,-0.3000,0.3000,-0.2000
1775306161332,Walking,-0.1000,0.2000,0.1000
1775306161349,Walking,-0.2000,0.2000,0.3000
1775306161365,Walking,-0.3000,0.1000,0.3000
1775306161382,Walking,-0.3000,0.0000,0.2000
1775306161399,Walking,-0.2000,0.0000,0.2000
1775306161415,Walking,-0.1000,0.0000,0.3000
1775306161432,Walking,-0.1000,0.0000,0.3000
1775306161449,Walking,-0.1000,0.0000,0.3000
1775306161465,Walking,-0.2000,0.0000,0.3000
1775306161482,Walking,-0.4000,0.0000,0.3000
1775306161499,Walking,-0.4000,0.1000,0.1000
1775306161515,Walking,-0.5000,0.2000,-0.2000
1775306161534,Walking,-0.5000,0.1000,-0.1000
